,total,X360,PS3,Wii,DS
2004.0,12.59,0.0,0.0,0.0,12.59
2005.0,83.77,9.56,0.0,0.0,74.21
2006.0,249.32,39.37,11.27,100.18,98.5
2007.0,335.46,80.35,51.83,118.7,84.58
2008.0,408.02,121.14,106.28,128.46,52.14
2009.0,431.48,111.37,110.48,154.88,54.75
2010.0,401.94,161.23,123.28,70.79,46.64
2011.0,347.44,128.89,151.12,35.44,31.99
2012.0,48.86,13.23,21.63,5.48,8.52
2013.0,94.88,29.7,61.29,3.89,0.0
2014.0,19.95,8.96,10.99,0.0,0.0
2015.0,6.61,2.6,4.01,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0
2017.0,0.2,0.11,0.09,0.0,0.0
2018.0,0.0,0.0,0.0,0.0,0.0
2019.0,0.0,0.0,0.0,0.0,0.0
total,2440.52,706.51,652.27,617.82,463.92
